round,trial,score,vs_left,best_action,win_probability
1,6,56,3,small,1.0
1,6,57,0,small,1.0
1,6,57,1,small,1.0
1,6,57,2,small,1.0
1,6,57,3,small,1.0
1,6,58,0,small,1.0
1,6,58,1,small,1.0
1,6,58,2,small,1.0
1,6,58,3,small,1.0
1,6,59,0,small,1.0
1,6,59,1,small,1.0
1,6,59,2,small,1.0
1,6,59,3,small,1.0
1,6,60,0,small,1.0
1,6,60,1,small,1.0
1,6,60,2,small,1.0
1,6,60,3,small,1.0
1,6,61,0,small,1.0
1,6,61,1,small,1.0
1,6,61,2,small,1.0
1,6,61,3,small,1.0
1,6,62,0,small,1.0
1,6,62,1,small,1.0
1,6,62,2,small,1.0
1,6,62,3,small,1.0
1,6,63,0,small,1.0
1,6,63,1,small,1.0
1,6,63,2,small,1.0
1,6,63,3,small,1.0
1,6,64,0,small,1.0
1,6,64,1,small,1.0
1,6,64,2,small,1.0
1,6,64,3,small,1.0
1,6,65,0,small,1.0
1,6,65,1,small,1.0
1,6,65,2,small,1.0
1,6,65,3,small,1.0
1,6,66,0,small,1.0
1,6,66,1,small,1.0
1,6,66,2,small,1.0
1,6,66,3,small,1.0
1,6,67,0,small,1.0
1,6,67,1,small,1.0
1,6,67,2,small,1.0
1,6,67,3,small,1.0
1,6,68,0,small,1.0
1,6,68,1,small,1.0
1,6,68,2,small,1.0
1,6,68,3,small,1.0
1,6,69,0,small,1.0
1,6,69,1,small,1.0
1,6,69,2,small,1.0
1,6,69,3,small,1.0
1,6,70,0,small,1.0
1,6,70,1,small,1.0
1,6,70,2,small,1.0
1,6,70,3,small,1.0
1,6,71,0,small,1.0
1,6,71,1,small,1.0
1,6,71,2,small,1.0
1,6,71,3,small,1.0
1,6,72,0,small,1.0
1,6,72,1,small,1.0
1,6,72,2,small,1.0
1,6,72,3,small,1.0
1,6,73,0,small,1.0
1,6,73,1,small,1.0
1,6,73,2,small,1.0
1,6,73,3,small,1.0
1,6,74,0,small,1.0
1,6,74,1,small,1.0
1,6,74,2,small,1.0
1,6,74,3,small,1.0
1,6,75,0,small,1.0
1,6,75,1,small,1.0
1,6,75,2,small,1.0
1,6,75,3,small,1.0
1,6,76,0,small,1.0
1,6,76,1,small,1.0
1,6,76,2,small,1.0
1,6,76,3,small,1.0
1,6,77,0,small,1.0
1,6,77,1,small,1.0
1,6,77,2,small,1.0
1,6,77,3,small,1.0
1,6,78,0,small,1.0
1,6,78,1,small,1.0
1,6,78,2,small,1.0
1,6,78,3,small,1.0
1,6,79,0,small,1.0
1,6,79,1,small,1.0
1,6,79,2,small,1.0
1,6,79,3,small,1.0
1,6,80,0,small,1.0
1,6,80,1,small,1.0
1,6,80,2,small,1.0
1,6,80,3,small,1.0
1,6,81,0,small,0.9500000000000003
1,6,81,1,small,1.0
1,6,81,2,small,1.0
1,6,81,3,small,1.0
1,6,82,0,small,0.9000000000000002
1,6,82,1,small,1.0
1,6,82,2,small,1.0
1,6,82,3,small,1.0
1,6,83,0,small,0.8500000000000002
1,6,83,1,small,1.0
1,6,83,2,small,1.0
1,6,83,3,small,1.0
1,6,84,0,small,0.8000000000000002
1,6,84,1,small,1.0
1,6,84,2,small,1.0
1,6,84,3,small,1.0
1,6,85,0,small,0.7500000000000001
1,6,85,1,small,1.0
1,6,85,2,small,1.0
1,6,85,3,small,1.0
1,6,86,0,small,0.7000000000000001
1,6,86,1,small,1.0
1,6,86,2,small,1.0
1,6,86,3,small,1.0
1,6,87,0,small,0.65
1,6,87,1,small,1.0
1,6,87,2,small,1.0
1,6,87,3,small,1.0
1,6,88,0,small,0.6
1,6,88,1,small,1.0
1,6,88,2,small,1.0
1,6,88,3,small,1.0
1,6,89,0,small,0.5499999999999999
1,6,89,1,small,1.0
1,6,89,2,small,1.0
1,6,89,3,small,1.0
1,6,90,0,small,0.49999999999999994
1,6,90,1,small,1.0
1,6,90,2,small,1.0
1,6,90,3,small,1.0
1,6,91,0,small,0.44999999999999996
1,6,91,1,small,1.0
1,6,91,2,small,1.0
1,6,91,3,small,1.0
1,6,92,0,small,0.39999999999999997
1,6,92,1,small,0.875
1,6,92,2,small,0.875
1,6,92,3,small,0.875
1,6,93,0,small,0.35
1,6,93,1,small,0.75
1,6,93,2,small,0.75
1,6,93,3,small,0.75
1,6,94,0,small,0.3
1,6,94,1,small,0.625
1,6,94,2,small,0.625
1,6,94,3,small,0.625
1,6,95,0,small,0.25
1,6,95,1,small,0.5
1,6,95,2,small,0.5
1,6,95,3,small,0.5
1,6,96,0,small,0.2
1,6,96,1,small,0.375
1,6,96,2,small,0.375
1,6,96,3,small,0.375
1,6,97,0,small,0.15000000000000002
1,6,97,1,small,0.25
1,6,97,2,small,0.25
1,6,97,3,small,0.25
1,6,98,0,small,0.1
1,6,98,1,small,0.125
1,6,98,2,small,0.125
1,6,98,3,small,0.125
1,6,99,0,small,0.05
1,6,99,1,small,0.05
1,6,99,2,small,0.05
1,6,99,3,small,0.05
1,6,100,0,small,0.0
1,6,100,1,small,0.0
1,6,100,2,small,0.0
1,6,100,3,small,0.0
2,1,0,0,small,0.4130564557040069
2,1,0,1,small,0.47302001841350294
2,1,0,2,small,0.4942009022873989
2,1,0,3,small,0.4995543942809272
2,1,1,0,small,0.4132011840677773
2,1,1,1,small,0.47314406239492857
2,1,1,2,small,0.4942374469352563
2,1,1,3,small,0.49955758485450535
2,1,2,0,small,0.41352927967195047
2,1,2,1,small,0.47331747176040545
2,1,2,2,small,0.49428366102189514
2,1,2,3,small,0.4995614820077407
2,1,3,0,small,0.4140229507875906
2,1,3,1,small,0.4735352637659165
2,1,3,2,small,0.4943385407807016
2,1,3,3,small,0.4995660112124718
2,1,4,0,small,0.41466568433740575
2,1,4,1,small,0.47379281827484726
2,1,4,2,small,0.4944011561157172
2,1,4,3,small,0.49957110343623584
2,1,5,0,small,0.4154421644634571
2,1,5,1,small,0.4740858545226873
2,1,5,2,small,0.4944706458615007
2,1,5,3,small,0.499576694787867
2,1,6,0,small,0.4156081160144184
2,1,6,1,small,0.47385287199140796
2,1,6,2,small,0.494410384549304
2,1,6,3,small,0.4995716269735102
2,1,7,0,small,0.4151393706259762
2,1,7,1,small,0.4736497752732326
2,1,7,2,small,0.49435785940555027
2,1,7,3,small,0.49956720851716635
2,1,8,0,small,0.4146478169506527
2,1,8,1,small,0.47347667808311755
2,1,8,2,small,0.4943129722622184
2,1,8,3,small,0.4995634268367025
2,1,9,0,small,0.414236070143599
2,1,9,1,small,0.4733334997435583
2,1,9,2,small,0.4942755928552925
2,1,9,3,small,0.4995602672772527
2,1,10,0,small,0.4139052363514732
2,1,10,1,small,0.4732199889543085
2,1,10,2,small,0.4942455632423645
2,1,10,3,small,0.4995577134227982
2,1,11,0,small,0.41361273061237386
2,1,11,1,small,0.47310235330903705
2,1,11,2,small,0.4941894974759996
2,1,11,3,small,0.4995473291398476
2,1,12,0,small,0.41331884607187575
2,1,12,1,small,0.47294470148754486
2,1,12,2,small,0.49408414469965684
2,1,12,3,small,0.49953524344674605
2,1,13,0,small,0.412986623779703
2,1,13,1,small,0.472709565749698
2,1,13,2,small,0.49395898148617035
2,1,13,3,small,0.49952439597754444
2,1,14,0,small,0.41258172610749116
2,1,14,1,small,0.4723609302658801
2,1,14,2,small,0.49383712083370146
2,1,14,3,small,0.49951563547038297
2,1,15,0,small,0.41207231384445725
2,1,15,1,small,0.4719394820749156
2,1,15,2,small,0.49373305034012926
2,1,15,3,small,0.499508787764408
2,1,16,0,small,0.4114315629811911
2,1,16,1,small,0.4715046989489025
2,1,16,2,small,0.49365286610482534
2,1,16,3,small,0.49951679511146796
2,1,17,0,small,0.41063719714269353
2,1,17,1,small,0.47111484045432866
2,1,17,2,small,0.49388398569134345
2,1,17,3,small,0.4995398048680647
2,1,18,0,small,0.4096710493889362
2,1,18,1,small,0.4717828235098852
2,1,18,2,small,0.49417522446794615
2,1,18,3,small,0.4995617189219664
2,1,19,0,small,0.40851865182677005
2,1,19,1,small,0.47312649858084305
2,1,19,2,small,0.49445259473137726
2,1,19,3,small,0.49958258944949174
2,1,20,0,small,0.4119005389103439
2,1,20,1,small,0.4744061891246124
2,1,20,2,small,0.49471675688702593
2,1,20,3,small,0.4996024661423731
2,1,21,0,small,0.41609575134318466
2,1,21,1,small,0.4756249420234404
2,1,21,2,small,0.49496833989240563
2,1,21,3,small,0.49962139632606956
2,1,22,0,small,0.42009119175541393
2,1,22,1,small,0.47678565906994325
2,1,22,2,small,0.495207942754672
2,1,22,3,small,0.4996394250724472
2,1,23,0,small,0.42389637310039424
2,1,23,1,small,0.47789110387613637
2,1,23,2,small,0.49543613595683045
2,1,23,3,small,0.4996565953070925
2,1,24,0,small,0.42752035533370875
2,1,24,1,small,0.47894390845346324
2,1,24,2,small,0.49565346281602896
2,1,24,3,small,0.4996729479115166
2,1,25,0,small,0.43097176698448453
2,1,25,1,small,0.4799465794794888
2,1,25,2,small,0.4958604407771704
2,1,25,3,small,0.499688521820492
2,1,26,0,small,0.41892714703364364
2,1,26,1,small,0.46919322136582264
2,1,26,2,small,0.49320515830537126
2,1,26,3,small,0.4994702706863717
2,1,27,0,small,0.40576446285713313
2,1,27,1,small,0.4695878409097257
2,1,27,2,small,0.49330735653047564
2,1,27,3,small,0.4994788393902895
2,1,28,0,small,0.40481674344418067
2,1,28,1,small,0.4700147342808175
2,1,28,2,small,0.4934152293955807
2,1,28,3,small,0.49948779322742515
2,1,29,0,small,0.40600113400252635
2,1,29,1,small,0.47046993295237294
2,1,29,2,small,0.4935280047167743
2,1,29,3,small,0.499497076088257
2,1,30,0,small,0.4072885605089567
2,1,30,1,small,0.47094977316931114
2,1,30,2,small,0.49364497098380544
2,1,30,3,small,0.4995066363337093
2,1,31,0,small,0.4077626158303867
2,1,31,1,small,0.47074964040360756
2,1,31,2,small,0.4930681821487017
2,1,31,3,small,0.4993396434808368
2,1,32,0,small,0.4074411552619153
2,1,32,1,small,0.4697916650577018
2,1,32,2,small,0.4919770891728018
2,1,32,3,small,0.4992935295847129
2,1,33,0,small,0.40634217793624816
2,1,33,1,small,0.4680068509927614
2,1,33,2,small,0.4914557172164402
2,1,33,3,small,0.4993074465935116
2,1,34,0,small,0.4044837726632537
2,1,34,1,small,0.46538822058952256
2,1,34,2,small,0.4913999077843239
2,1,34,3,small,0.49934042532715395
2,1,35,0,small,0.40188406858377845
2,1,35,1,small,0.4635105182556261
2,1,35,2,small,0.491651640468684
2,1,35,3,small,0.4993718336449085
2,1,36,0,small,0.39861654571586724
2,1,36,1,small,0.46280903642863996
2,1,36,2,small,0.4920491813987466
2,1,36,3,small,0.49940174632848433
2,1,37,0,small,0.3947498803727427
2,1,37,1,small,0.46331767056285095
2,1,37,2,small,0.49242779180833013
2,1,37,3,small,0.4994302345985565
2,1,38,0,small,0.39034809431379147
2,1,38,1,small,0.4650644481550962
2,1,38,2,small,0.4927883731507906
2,1,38,3,small,0.4994573662843395
2,1,39,0,small,0.3854707005834472
2,1,39,1,small,0.46672804586199634
2,1,39,2,small,0.49313178395313395
2,1,39,3,small,0.4994832059850853
2,1,40,0,small,0.3909244767461402
2,1,40,1,small,0.46831242463047273
2,1,40,2,small,0.4934588418601276
2,1,40,3,small,0.49950781522389076
2,1,41,0,small,0.3961185492820383
2,1,41,1,small,0.4698213567909264
2,1,41,2,small,0.4937703255810739
2,1,41,3,small,0.4995312525941817
2,1,42,0,small,0.4010652850305126
2,1,42,1,small,0.4712584350389776
2,1,42,2,small,0.49406697674387995
2,1,42,3,small,0.49955357389922067
2,1,43,0,small,0.4057764619338216
2,1,43,1,small,0.47262708098950246
2,1,43,2,small,0.494349501660838
2,1,43,3,small,0.4995748322849721
2,1,44,0,small,0.41026329707983006
2,1,44,1,small,0.4739305533233357
2,1,44,2,small,0.49461857301032197
2,1,44,3,small,0.4995950783666401
2,1,45,0,small,0.414536473409362
2,1,45,1,small,0.47517195554603403
2,1,45,2,small,0.4948748314384019
2,1,45,3,small,0.49961436034918105
2,1,46,0,small,0.4186061651517734
2,1,46,1,small,0.47635424337717536
2,1,46,2,small,0.49511888708419227
2,1,46,3,small,0.49963272414207716
2,1,47,0,small,0.42248206204930794
2,1,47,1,small,0.47748023178778604
2,1,47,2,small,0.4953513210325641
2,1,47,3,small,0.4996502134686449
2,1,48,0,small,0.42617339242791236
2,1,48,1,small,0.4785526017026534
2,1,48,2,small,0.49557268669768
2,1,48,3,small,0.49966686997013804
2,1,49,0,small,0.42968894516944034
2,1,49,1,small,0.4795739063834794
2,1,49,2,small,0.49578351114064767
2,1,49,3,small,0.4996827333048933
2,1,50,0,small,0.43303709063756224
2,1,50,1,small,0.4805465775080756
2,1,50,2,small,0.49598429632442637
2,1,50,3,small,0.49969784124275557
2,1,51,0,small,0.4172437222589878
2,1,51,1,small,0.46674698508953627
2,1,51,2,small,0.48153240544662623
2,1,51,3,small,0.4959997864233866
2,1,52,0,small,0.4010119438924884
2,1,52,1,small,0.45063215813958807
2,1,52,2,small,0.4701552296548039
2,1,52,3,small,0.4983712516622353
2,1,53,0,small,0.38436263142290555
2,1,53,1,small,0.43231056969395293
2,1,53,2,small,0.4810282780892105
2,1,53,3,small,0.4995857867694855
2,1,54,0,small,0.3673156672033624
2,1,54,1,small,0.4130156125247468
2,1,54,2,small,0.4902837191419983
2,1,54,3,small,0.5
2,1,55,0,small,0.3498899869942737
2,1,55,1,small,0.4259564715776978
2,1,55,2,small,0.4966862941558838
2,1,55,3,small,0.5
2,1,56,0,small,0.3332660883576416
2,1,56,1,small,0.448779399888916
2,1,56,2,small,0.5
2,1,56,3,small,0.5
2,1,57,0,small,0.31741657351025393
2,1,57,1,small,0.47349035324707034
2,1,57,2,small,0.5
2,1,57,3,small,0.5
2,1,58,0,small,0.3023123731347656
2,1,58,1,small,0.5
2,1,58,2,small,0.5
2,1,58,3,small,0.5
2,1,59,0,small,0.28792282597656244
2,1,59,1,small,0.5
2,1,59,2,small,0.5
2,1,59,3,small,0.5
2,1,60,0,small,0.5
2,1,60,1,small,0.5
2,1,60,2,small,0.5
2,1,60,3,small,0.5
2,1,61,0,small,0.5
2,1,61,1,small,0.5
2,1,61,2,small,0.5
2,1,61,3,small,0.5
2,1,62,0,small,0.5
2,1,62,1,small,0.5
2,1,62,2,small,0.5
2,1,62,3,small,0.5
2,1,63,0,small,0.5
2,1,63,1,small,0.5
2,1,63,2,small,0.5
2,1,63,3,small,0.5
2,1,64,0,small,0.5
2,1,64,1,small,0.5
2,1,64,2,small,0.5
2,1,64,3,small,0.5
2,1,65,0,small,0.5
2,1,65,1,small,0.5
2,1,65,2,small,0.5
2,1,65,3,small,0.5
2,1,66,0,small,0.5
2,1,66,1,small,0.5
2,1,66,2,small,0.5
2,1,66,3,small,0.5
2,1,67,0,small,0.5
2,1,67,1,small,0.5
2,1,67,2,small,0.5
2,1,67,3,small,0.5
2,1,68,0,small,0.5
2,1,68,1,small,0.5
2,1,68,2,small,0.5
2,1,68,3,small,0.5
2,1,69,0,small,0.5
2,1,69,1,small,0.5
2,1,69,2,small,0.5
2,1,69,3,small,0.5
2,1,70,0,small,0.5
2,1,70,1,small,0.5
2,1,70,2,small,0.5
2,1,70,3,small,0.5
2,1,71,0,small,0.007862783476562501
2,1,71,1,small,0.011306072187499999
2,1,71,2,small,0.012202698388671876
2,1,71,3,small,0.012763893286132815
2,1,72,0,small,0.0040439649609374986
2,1,72,1,small,0.004889291562500001
2,1,72,2,small,0.0051179215917968755
2,1,72,3,small,0.005405843090820312
2,1,73,0,small,0.0014751458984375001
2,1,73,1,small,0.0015953515625
2,1,73,2,small,0.0017335288085937501
2,1,73,3,small,0.0019219849023437501
2,1,74,0,small,0.00015632675781249996
2,1,74,1,small,0.00023952810546875003
2,1,74,2,small,0.00033681282226562503
2,1,74,3,small,0.00047207775878906256
2,1,75,0,small,8.750761718750008e-05
2,1,75,1,small,0.00013370464843750004
2,1,75,2,small,0.00019009683593750008
2,1,75,3,small,0.00027217061523437513
2,1,76,0,small,4.8101835937500033e-05
2,1,76,1,small,7.483666015625002e-05
2,1,76,2,small,0.00010922801757812505
2,1,76,3,small,0.00015860797851562504
2,1,77,0,small,2.6788007812500015e-05
2,1,77,1,small,4.262863281250002e-05
2,1,77,2,small,6.337922851562503e-05
2,1,77,3,small,9.250911132812504e-05
2,1,78,0,small,1.536972656250001e-05
2,1,78,1,small,2.4527734375000014e-05
2,1,78,2,small,3.678489257812501e-05
2,1,78,3,small,5.409811035156253e-05
2,1,79,0,small,8.775585937500003e-06
2,1,79,1,small,1.4143945312500006e-05
2,1,79,2,small,2.1406972656250004e-05
2,1,79,3,small,3.135266113281252e-05
2,1,80,0,small,5.059179687500002e-06
2,1,80,1,small,8.212246093750003e-06
2,1,80,2,small,1.2364316406250007e-05
2,1,80,3,small,1.7797294921875e-05
2,1,81,0,small,2.9524218750000023e-06
2,1,81,1,small,4.752285156250003e-06
2,1,81,2,small,6.997890625000002e-06
2,1,81,3,small,9.772001953125003e-06
2,1,82,0,small,1.709296875000001e-06
2,1,82,1,small,2.6859570312500012e-06
2,1,82,2,small,3.825195312500001e-06
2,1,82,3,small,5.132143554687499e-06
2,1,83,0,small,9.496093750000005e-07
2,1,83,1,small,1.4522460937500007e-06
2,1,83,2,small,1.992685546875001e-06
2,1,83,3,small,2.558422851562502e-06
2,1,84,0,small,5.027343750000003e-07
2,1,84,1,small,7.457226562500003e-07
2,1,84,2,small,9.81943359375e-07
2,1,84,3,small,1.2018603515625003e-06
2,1,85,0,small,2.5136718750000013e-07
2,1,85,1,small,3.602929687500001e-07
2,1,85,2,small,4.5342773437500006e-07
2,1,85,3,small,5.275439453125001e-07
2,1,86,0,small,1.1730468750000009e-07
2,1,86,1,small,1.6177734375000012e-07
2,1,86,2,small,1.9385742187500007e-07
2,1,86,3,small,2.1428710937500008e-07
2,1,87,0,small,5.027343750000003e-08
2,1,87,1,small,6.638671875000005e-08
2,1,87,2,small,7.555664062500003e-08
2,1,87,3,small,7.967773437500002e-08
2,1,88,0,small,1.933593750000001e-08
2,1,88,1,small,2.4316406250000012e-08
2,1,88,2,small,2.6298828125000008e-08
2,1,88,3,small,2.675781250000001e-08
2,1,89,0,small,6.445312500000004e-09
2,1,89,1,small,7.675781250000003e-09
2,1,89,2,small,7.939453125000003e-09
2,1,89,3,small,7.939453125000003e-09
2,1,90,0,small,1.757812500000001e-09
2,1,90,1,small,1.9726562500000006e-09
2,1,90,2,small,1.9824218750000005e-09
2,1,90,3,small,1.9824218750000005e-09
2,1,91,0,small,3.515625000000002e-10
2,1,91,1,small,3.7109375000000017e-10
2,1,91,2,small,3.7109375000000017e-10
2,1,91,3,small,3.7109375000000017e-10
2,1,92,0,small,3.906250000000002e-11
2,1,92,1,small,3.906250000000002e-11
2,1,92,2,small,3.906250000000002e-11
2,1,92,3,small,3.906250000000002e-11
2,1,93,0,small,0.0
2,1,93,1,small,0.0
2,1,93,2,small,0.0
2,1,93,3,small,0.0
2,1,94,0,small,0.0
2,1,94,1,small,0.0
2,1,94,2,small,0.0
2,1,94,3,small,0.0
2,1,95,0,small,0.0
2,1,95,1,small,0.0
2,1,95,2,small,0.0
2,1,95,3,small,0.0
2,1,96,0,small,0.0
2,1,96,1,small,0.0
2,1,96,2,small,0.0
2,1,96,3,small,0.0
2,1,97,0,small,0.0
2,1,97,1,small,0.0
2,1,97,2,small,0.0
2,1,97,3,small,0.0
2,1,98,0,small,0.0
2,1,98,1,small,0.0
2,1,98,2,small,0.0
2,1,98,3,small,0.0
2,1,99,0,small,0.0
2,1,99,1,small,0.0
2,1,99,2,small,0.0
2,1,99,3,small,0.0
2,1,100,0,small,0.0
2,1,100,1,small,0.0
2,1,100,2,small,0.0
2,1,100,3,small,0.0
2,2,0,0,small,0.4806809709103886
2,2,0,1,small,0.4974370152255005
2,2,0,2,small,0.5000000000000008
2,2,0,3,small,0.5000000000000008
2,2,1,0,small,0.48060083749988186
2,2,1,1,small,0.497427558128817
2,2,1,2,small,0.5000000000000008
2,2,1,3,small,0.5000000000000008
2,2,2,0,small,0.4805395086096436
2,2,2,1,small,0.4974248134648665
2,2,2,2,small,0.5000000000000008
2,2,2,3,small,0.5000000000000008
2,2,3,0,small,0.48052800959670716
2,2,3,1,small,0.4974281633990046
2,2,3,2,small,0.5000000000000008
2,2,3,3,small,0.5000000000000008
2,2,4,0,small,0.4805617338262508
2,2,4,1,small,0.497437033717046
2,2,4,2,small,0.5000000000000008
2,2,4,3,small,0.5000000000000008
2,2,5,0,small,0.48063640039765937
2,2,5,1,small,0.4974508910719201
2,2,5,2,small,0.5000000000000007
2,2,5,3,small,0.5000000000000007
2,2,6,0,small,0.48074803356810336
2,2,6,1,small,0.4974692403936384
2,2,6,2,small,0.5000000000000007
2,2,6,3,small,0.5000000000000007
2,2,7,0,small,0.48089294339714983
2,2,7,1,small,0.4974916224532612
2,2,7,2,small,0.5000000000000006
2,2,7,3,small,0.5000000000000006
2,2,8,0,small,0.4810677075427766
2,2,8,1,small,0.49751761157207264
2,2,8,2,small,0.5000000000000006
2,2,8,3,small,0.5000000000000006
2,2,9,0,small,0.4812691541430213
2,2,9,1,small,0.4975468134676566
2,2,9,2,small,0.5000000000000004
2,2,9,3,small,0.5000000000000004
2,2,10,0,small,0.48149434572115035
2,2,10,1,small,0.4975788632290306
2,2,10,2,small,0.5000000000000004
2,2,10,3,small,0.5000000000000004
2,2,11,0,small,0.4813023095311291
2,2,11,1,small,0.4975497269350464
2,2,11,2,small,0.5000000000000003
2,2,11,3,small,0.5000000000000003
2,2,12,0,small,0.48113487035488645
2,2,12,1,small,0.49752432257295226
2,2,12,2,small,0.5000000000000003
2,2,12,3,small,0.5000000000000003
2,2,13,0,small,0.48099181893694476
2,2,13,1,small,0.49750257664932435
2,2,13,2,small,0.5000000000000003
2,2,13,3,small,0.5000000000000003
2,2,14,0,small,0.48087282932485176
2,2,14,1,small,0.49748440392863585
2,2,14,2,small,0.5000000000000003
2,2,14,3,small,0.5000000000000003
2,2,15,0,small,0.48077747430770557
2,2,15,1,small,0.4974697092076826
2,2,15,2,small,0.5000000000000003
2,2,15,3,small,0.5000000000000003
2,2,16,0,small,0.4806525200340064
2,2,16,1,small,0.4974117936638833
2,2,16,2,small,0.5000000000000003
2,2,16,3,small,0.5000000000000003
2,2,17,0,small,0.4804517005642688
2,2,17,1,small,0.49733713958523557
2,2,17,2,small,0.5000000000000003
2,2,17,3,small,0.5000000000000003
2,2,18,0,small,0.4801352170126319
2,2,18,1,small,0.497275464367448
2,2,18,2,small,0.5000000000000003
2,2,18,3,small,0.5000000000000003
2,2,19,0,small,0.47966926658708237
2,2,19,1,small,0.4972257012121589
2,2,19,2,small,0.5000000000000003
2,2,19,3,small,0.5000000000000003
2,2,20,0,small,0.47929273725191934
2,2,20,1,small,0.49718685549032726
2,2,20,2,small,0.5000000000000003
2,2,20,3,small,0.5000000000000003
2,2,21,0,small,0.4789981692897489
2,2,21,1,small,0.49723841619514847
2,2,21,2,small,0.5000000000000003
2,2,21,3,small,0.5000000000000003
2,2,22,0,small,0.479312930804878
2,2,22,1,small,0.4973699201858557
2,2,22,2,small,0.5000000000000003
2,2,22,3,small,0.5000000000000003
2,2,23,0,small,0.480298029337979
2,2,23,1,small,0.4974951620817673
2,2,23,2,small,0.5000000000000003
2,2,23,3,small,0.5000000000000003
2,2,24,0,small,0.48123621841712283
2,2,24,1,small,0.4976144400778736
2,2,24,2,small,0.5000000000000003
2,2,24,3,small,0.5000000000000003
2,2,25,0,small,0.48212973182583124
2,2,25,1,small,0.4977280381694034
2,2,25,2,small,0.5000000000000003
2,2,25,3,small,0.5000000000000003
2,2,26,0,small,0.48298069697698215
2,2,26,1,small,0.4978362268280032
2,2,26,2,small,0.5000000000000003
2,2,26,3,small,0.5000000000000003
2,2,27,0,small,0.4837911399780782
2,2,27,1,small,0.49793926364571733
2,2,27,2,small,0.5000000000000003
2,2,27,3,small,0.5000000000000003
2,2,28,0,small,0.48456299045531254
2,2,28,1,small,0.4980373939483022
2,2,28,2,small,0.5000000000000003
2,2,28,3,small,0.5000000000000003
2,2,29,0,small,0.4852980861479167
2,2,29,1,small,0.4981308513793354
2,2,29,2,small,0.5000000000000003
2,2,29,3,small,0.5000000000000003
2,2,30,0,small,0.4859981772837301
2,2,30,1,small,0.49821985845650985
2,2,30,2,small,0.5000000000000003
2,2,30,3,small,0.5000000000000003
2,2,31,0,small,0.4774615857307039
2,2,31,1,small,0.4969670010553616
2,2,31,2,small,0.5000000000000003
2,2,31,3,small,0.5000000000000003
2,2,32,0,small,0.47778608683003365
2,2,32,1,small,0.4970162353310698
2,2,32,2,small,0.5000000000000003
2,2,32,3,small,0.5000000000000003
2,2,33,0,small,0.47813079057811037
2,2,33,1,small,0.4970676581767664
2,2,33,2,small,0.5000000000000003
2,2,33,3,small,0.5000000000000003
2,2,34,0,small,0.47849303708299157
2,2,34,1,small,0.49712094951486585
2,2,34,2,small,0.5000000000000003
2,2,34,3,small,0.5000000000000003
2,2,35,0,small,0.47887037396478177
2,2,35,1,small,0.4971758147886186
2,2,35,2,small,0.5000000000000003
2,2,35,3,small,0.5000000000000003
2,2,36,0,small,0.47815343456002285
2,2,36,1,small,0.49625348278789566
2,2,36,2,small,0.5000000000000003
2,2,36,3,small,0.5000000000000003
2,2,37,0,small,0.47643531116951576
2,2,37,1,small,0.49584405801228154
2,2,37,2,small,0.5000000000000003
2,2,37,3,small,0.5000000000000003
2,2,38,0,small,0.473805545979896
2,2,38,1,small,0.4960419600116967
2,2,38,2,small,0.5000000000000003
2,2,38,3,small,0.5000000000000003
2,2,39,0,small,0.47035025807609143
2,2,39,1,small,0.49623043810637785
2,2,39,2,small,0.5000000000000003
2,2,39,3,small,0.5000000000000003
2,2,40,0,small,0.47176215054865855
2,2,40,1,small,0.49640994105369324
2,2,40,2,small,0.5000000000000003
2,2,40,3,small,0.5000000000000003
2,2,41,0,small,0.4731068100463415
2,2,41,1,small,0.4965808962416126
2,2,41,2,small,0.5000000000000003
2,2,41,3,small,0.5000000000000003
2,2,42,0,small,0.4743874381393729
2,2,42,1,small,0.4967437107062978
2,2,42,2,small,0.5000000000000003
2,2,42,3,small,0.5000000000000003
2,2,43,0,small,0.4756070839422599
2,2,43,1,small,0.49689877210123606
2,2,43,2,small,0.5000000000000003
2,2,43,3,small,0.5000000000000003
2,2,44,0,small,0.47676865137358093
2,2,44,1,small,0.4970464496202248
2,2,44,2,small,0.5000000000000003
2,2,44,3,small,0.5000000000000003
2,2,45,0,small,0.4778749060700771
